week,date,active,graduates,dropouts,cohorts,total_enrolled,enrolled_Tyre Change Basics,enrolled_Advanced Tyre Swap Techniques,enrolled_Tyre Mounting and Dismounting Skills
1,2026-01-05,30,0,0,1,30,30,0,0
2,2026-01-12,30,0,0,1,30,30,0,0
3,2026-01-19,30,0,0,1,30,30,0,0
4,2026-01-26,30,0,0,1,30,30,0,0
5,2026-02-02,30,0,0,1,30,30,0,0
6,2026-02-09,30,0,0,1,30,30,0,0
7,2026-02-16,30,0,0,1,30,30,0,0
8,2026-02-23,30,0,0,1,30,30,0,0
9,2026-03-02,30,0,0,1,30,27,3,0
10,2026-03-09,30,0,0,1,30,24,6,0
11,2026-03-16,30,0,0,1,30,22,8,0
12,2026-03-23,30,0,0,1,30,21,9,0
13,2026-03-30,30,0,0,1,30,19,9,2
14,2026-04-06,30,0,0,1,30,16,11,3
15,2026-04-13,30,0,0,1,30,11,14,5
16,2026-04-20,30,0,0,1,30,9,14,7
17,2026-04-27,30,0,0,1,30,8,14,8
18,2026-05-04,30,0,0,1,30,8,10,12
19,2026-05-11,30,0,0,1,30,7,11,12
20,2026-05-18,30,0,0,1,30,6,9,15
21,2026-05-25,30,0,0,1,30,4,8,18
22,2026-06-01,29,1,0,1,30,4,6,20
23,2026-06-08,28,2,0,1,30,4,6,20
24,2026-06-15,27,3,0,1,30,2,8,20
25,2026-06-22,27,3,0,1,30,2,8,20
26,2026-06-29,26,4,0,1,30,1,7,22
27,2026-07-06,24,6,0,1,30,1,5,24
28,2026-07-13,23,7,0,1,30,1,5,24
29,2026-07-20,22,8,0,1,30,1,4,25
30,2026-07-27,21,9,0,1,30,1,4,25
31,2026-08-03,20,10,0,1,30,1,4,25
32,2026-08-10,18,12,0,1,30,1,3,26
33,2026-08-17,18,12,0,1,30,0,3,27
34,2026-08-24,17,13,0,1,30,0,2,28
35,2026-08-31,16,14,0,1,30,0,2,28
36,2026-09-07,14,15,1,1,30,0,1,29
37,2026-09-14,12,17,1,1,30,0,1,29
38,2026-09-21,11,18,1,1,30,0,1,29
39,2026-09-28,10,19,1,1,30,0,1,29
40,2026-10-05,10,19,1,1,30,0,0,30
41,2026-10-12,9,20,1,1,30,0,0,30
42,2026-10-19,8,21,1,1,30,0,0,30
43,2026-10-26,6,23,1,1,30,0,0,30
44,2026-11-02,6,23,1,1,30,0,0,30
45,2026-11-09,6,23,1,1,30,0,0,30
46,2026-11-16,6,23,1,1,30,0,0,30
47,2026-11-23,6,23,1,1,30,0,0,30
48,2026-11-30,6,23,1,1,30,0,0,30
49,2026-12-07,6,23,1,1,30,0,0,30
50,2026-12-14,6,23,1,1,30,0,0,30
51,2026-12-21,5,24,1,1,30,0,0,30
52,2026-12-28,5,24,1,1,30,0,0,30
53,2027-01-04,34,25,1,2,60,30,0,30
54,2027-01-11,33,26,1,2,60,30,0,30
55,2027-01-18,33,26,1,2,60,30,0,30
56,2027-01-25,33,26,1,2,60,30,0,30
57,2027-02-01,33,26,1,2,60,30,0,30
58,2027-02-08,32,27,1,2,60,30,0,30
59,2027-02-15,30,29,1,2,60,30,0,30
60,2027-02-22,30,29,1,2,60,30,0,30
61,2027-03-01,30,29,1,2,60,30,0,30
62,2027-03-08,30,29,1,2,60,30,0,30
63,2027-03-15,29,29,2,2,60,30,0,30
64,2027-03-22,29,29,2,2,60,30,0,30
65,2027-03-29,29,29,2,2,60,30,0,30
66,2027-04-05,29,29,2,2,60,30,0,30
67,2027-04-12,29,29,2,2,60,30,0,30
68,2027-04-19,29,29,2,2,60,30,0,30
69,2027-04-26,29,29,2,2,60,29,1,30
70,2027-05-03,29,29,2,2,60,28,2,30
71,2027-05-10,29,29,2,2,60,27,3,30
72,2027-05-17,29,29,2,2,60,27,3,30
73,2027-05-24,29,29,2,2,60,26,4,30
74,2027-05-31,29,29,2,2,60,26,4,30
75,2027-06-07,29,29,2,2,60,23,7,30
76,2027-06-14,29,29,2,2,60,22,8,30
77,2027-06-21,29,29,2,2,60,20,10,30
78,2027-06-28,29,29,2,2,60,20,10,30
79,2027-07-05,29,29,2,2,60,19,11,30
80,2027-07-12,29,29,2,2,60,19,10,31
81,2027-07-19,29,29,2,2,60,17,12,31
82,2027-07-26,29,29,2,2,60,16,10,34
83,2027-08-02,29,29,2,2,60,16,9,35
84,2027-08-09,29,29,2,2,60,16,9,35
85,2027-08-16,29,29,2,2,60,16,7,37
86,2027-08-23,29,29,2,2,60,16,6,38
87,2027-08-30,29,29,2,2,60,15,5,40
88,2027-09-06,29,29,2,2,60,12,8,40
89,2027-09-13,29,29,2,2,60,11,9,40
90,2027-09-20,29,29,2,2,60,10,9,41
91,2027-09-27,29,29,2,2,60,10,9,41
92,2027-10-04,29,29,2,2,60,10,9,41
93,2027-10-11,29,29,2,2,60,10,9,41
94,2027-10-18,29,29,2,2,60,9,10,41
95,2027-10-25,28,29,3,2,60,9,10,41
96,2027-11-01,28,29,3,2,60,9,10,41
97,2027-11-08,28,29,3,2,60,9,7,44
98,2027-11-15,28,29,3,2,60,9,7,44
99,2027-11-22,27,30,3,2,60,8,8,44
100,2027-11-29,27,30,3,2,60,8,8,44
101,2027-12-06,27,30,3,2,60,8,8,44
102,2027-12-13,27,30,3,2,60,8,8,44
103,2027-12-20,27,30,3,2,60,8,8,44
104,2027-12-27,26,31,3,2,60,6,9,45
105,2028-01-03,55,32,3,3,90,36,8,46
106,2028-01-10,55,32,3,3,90,36,8,46
107,2028-01-17,54,33,3,3,90,35,9,46
108,2028-01-24,50,35,5,3,90,35,8,47
109,2028-01-31,50,35,5,3,90,35,7,48
110,2028-02-07,49,35,6,3,90,35,7,48
111,2028-02-14,48,36,6,3,90,35,7,48
112,2028-02-21,47,37,6,3,90,35,7,48
113,2028-02-28,47,37,6,3,90,29,12,49
114,2028-03-06,47,37,6,3,90,25,16,49
115,2028-03-13,46,37,7,3,90,24,17,49
116,2028-03-20,45,38,7,3,90,21,20,49
117,2028-03-27,43,40,7,3,90,19,19,52
118,2028-04-03,43,40,7,3,90,19,15,56
119,2028-04-10,43,40,7,3,90,19,14,57
120,2028-04-17,43,40,7,3,90,17,13,60
121,2028-04-24,43,40,7,3,90,17,13,60
122,2028-05-01,41,41,8,3,90,17,9,64
123,2028-05-08,41,41,8,3,90,17,7,66
124,2028-05-15,41,41,8,3,90,17,7,66
125,2028-05-22,40,41,9,3,90,14,10,66
126,2028-05-29,39,42,9,3,90,14,10,66
127,2028-06-05,36,45,9,3,90,12,12,66
128,2028-06-12,36,45,9,3,90,10,14,66
129,2028-06-19,35,46,9,3,90,10,13,67
130,2028-06-26,32,49,9,3,90,10,13,67
131,2028-07-03,29,52,9,3,90,10,13,67
132,2028-07-10,29,52,9,3,90,10,12,68
133,2028-07-17,28,53,9,3,90,10,10,70
134,2028-07-24,27,54,9,3,90,10,9,71
135,2028-07-31,24,57,9,3,90,9,10,71
136,2028-08-07,23,58,9,3,90,9,10,71
137,2028-08-14,23,58,9,3,90,8,11,71
138,2028-08-21,23,58,9,3,90,7,11,72
139,2028-08-28,21,59,10,3,90,7,11,72
140,2028-09-04,21,59,10,3,90,6,12,72
144,2028-10-02,14,59,17,3,90,6,10,74
145,2028-10-09,14,59,17,3,90,6,10,74
146,2028-10-16,14,59,17,3,90,6,8,76
150,2028-11-13,14,59,17,3,90,6,7,77
151,2028-11-20,14,59,17,3,90,6,7,77
152,2028-11-27,14,59,17,3,90,6,7,77
153,2028-12-04,14,59,17,3,90,6,7,77
154,2028-12-11,13,59,18,3,90,6,7,77
155,2028-12-18,13,59,18,3,90,5,8,77
156,2028-12-25,11,61,18,3,90,5,8,77
157,2029-01-01,41,61,18,4,120,35,7,78
158,2029-01-08,41,61,18,4,120,35,7,78
159,2029-01-15,41,61,18,4,120,35,7,78
160,2029-01-22,41,61,18,4,120,35,7,78
161,2029-01-29,41,61,18,4,120,35,7,78
162,2029-02-05,40,62,18,4,120,35,6,79
163,2029-02-12,40,62,18,4,120,35,6,79
164,2029-02-19,39,63,18,4,120,35,6,79
165,2029-02-26,39,63,18,4,120,34,7,79
166,2029-03-05,39,63,18,4,120,32,8,80
167,2029-03-12,39,63,18,4,120,30,10,80
168,2029-03-19,39,63,18,4,120,24,16,80
169,2029-03-26,38,64,18,4,120,23,16,81
170,2029-04-02,37,65,18,4,120,22,15,83
171,2029-04-09,37,65,18,4,120,21,16,83
172,2029-04-16,37,65,18,4,120,21,11,88
173,2029-04-23,37,65,18,4,120,19,11,90
174,2029-04-30,37,65,18,4,120,17,12,91
175,2029-05-07,37,65,18,4,120,16,10,94
176,2029-05-14,37,65,18,4,120,15,10,95
177,2029-05-21,35,67,18,4,120,14,11,95
178,2029-05-28,35,67,18,4,120,12,11,97
179,2029-06-04,35,67,18,4,120,11,12,97
180,2029-06-11,34,68,18,4,120,11,12,97
181,2029-06-18,31,71,18,4,120,9,13,98
182,2029-06-25,30,71,19,4,120,8,14,98
183,2029-07-02,28,73,19,4,120,8,13,99
184,2029-07-09,26,75,19,4,120,8,11,101
185,2029-07-16,22,79,19,4,120,7,12,101
186,2029-07-23,22,79,19,4,120,7,10,103
187,2029-07-30,21,79,20,4,120,7,9,104
188,2029-08-06,19,81,20,4,120,6,9,105
189,2029-08-13,19,81,20,4,120,6,9,105
190,2029-08-20,19,81,20,4,120,6,9,105
191,2029-08-27,19,81,20,4,120,6,8,106
192,2029-09-03,18,82,20,4,120,6,8,106
193,2029-09-10,17,83,20,4,120,6,7,107
194,2029-09-17,17,83,20,4,120,6,7,107
195,2029-09-24,16,84,20,4,120,6,6,108
196,2029-10-01,16,84,20,4,120,6,6,108
197,2029-10-08,16,84,20,4,120,6,5,109
198,2029-10-15,15,84,21,4,120,6,5,109
199,2029-10-22,14,85,21,4,120,6,5,109
200,2029-10-29,14,85,21,4,120,6,5,109
